u,g,r,i,z,class,z1,zerr,u-g,g-r,r-i,i-z,class_encoded
19.19444,17.31997,16.45722,16.07555,15.7565,GALAXY,0.09481631,1.780012e-05,1.8744699999999987,0.8627500000000019,0.38166999999999973,0.31904999999999895,0
17.43229,15.64289,14.81777,14.31317,14.02094,GALAXY,0.06360019,1.785324e-05,1.7893999999999988,0.8251200000000001,0.5045999999999999,0.29223,0
18.23532,16.68008,15.88192,15.44243,15.13714,QSO,0.06049759,1.807412e-05,1.5552400000000013,0.7981600000000011,0.43948999999999927,0.3052899999999994,1
17.40888,16.07017,16.10144,16.17752,16.22461,STAR,-0.0001942896,3.231817e-06,1.338709999999999,-0.03126999999999924,-0.07608000000000104,-0.04708999999999719,2
19.22076,17.38245,16.46286,15.96121,15.55738,GALAXY,0.07911005,1.814609e-05,1.8383099999999999,0.9195899999999995,0.5016499999999997,0.40382999999999925,0
19.16665,17.36845,16.67045,16.42398,16.28092,STAR,-0.0002681237,7.891774e-06,1.7982000000000014,0.6980000000000004,0.24646999999999863,0.14306000000000196,2
18.14056,17.11895,16.8033,16.6647,16.63025,STAR,-0.0006254864,1.093296e-05,1.021609999999999,0.31565000000000154,0.13860000000000028,0.03444999999999965,2
19.09604,17.55772,16.82386,16.4889,16.30805,STAR,-0.0001822049,1.545178e-05,1.5383199999999988,0.73386,0.3349599999999988,0.1808499999999995,2
19.18952,17.89781,17.34916,17.06216,16.82041,GALAXY,0.04475549,1.893851e-05,1.291710000000002,0.5486499999999985,0.2870000000000026,0.2417499999999997,0
18.67551,17.10649,16.35055,15.93936,15.63488,GALAXY,0.04964843,1.217421e-05,1.5690199999999983,0.7559400000000025,0.4111899999999977,0.30447999999999986,0
19.29574,18.22642,17.6154,17.21119,16.95568,GALAXY,0.08946303,1.008343e-05,1.0693199999999976,0.6110199999999999,0.4042100000000026,0.25550999999999746,0
18.23575,18.55835,19.05185,19.39807,19.62433,STAR,-0.0005762826,2.184905e-05,-0.32260000000000133,-0.49350000000000094,-0.34621999999999886,-0.2262599999999999,2
18.4076,15.96172,15.06937,14.73313,14.56102,GALAXY,0.04299419,9.608047e-06,2.445879999999999,0.8923500000000004,0.3362400000000001,0.17210999999999999,0
19.4688,18.19925,17.53592,17.11863,16.85961,GALAXY,0.117236,1.079593e-05,1.2695500000000024,0.6633299999999984,0.41729000000000127,0.2590199999999996,0
18.65322,17.34497,16.69156,16.30665,16.06986,GALAXY,0.0687975,9.974349e-06,1.308250000000001,0.6534100000000009,0.38490999999999786,0.23679000000000272,0
19.30874,17.48083,16.69302,16.31827,16.07924,GALAXY,0.04571456,1.686363e-05,1.8279099999999993,0.7878100000000003,0.37475000000000236,0.23902999999999963,0
19.30789,17.86456,17.16326,16.755,16.53463,GALAXY,0.07792646,1.141371e-05,1.4433299999999996,0.7012999999999998,0.40826000000000207,0.22036999999999907,0
18.03556,15.6418,14.59596,17.79564,14.02669,STAR,-4.026455e-06,1.002162e-05,2.3937600000000003,1.04584,-3.199679999999999,3.7689499999999985,2
17.41777,16.62542,16.4001,16.2057,16.08113,GALAXY,0.03719167,5.150751e-06,0.7923500000000026,0.22531999999999996,0.19439999999999813,0.12456999999999852,0
18.76482,16.68604,15.69203,15.21059,14.82518,GALAXY,0.04641901,1.485499e-05,2.078780000000002,0.9940099999999976,0.481440000000001,0.38541000000000025,0
17.84834,15.96242,15.18013,14.9049,14.73939,STAR,4.862118e-05,8.404093e-06,1.8859200000000005,0.7822899999999997,0.27523000000000053,0.16550999999999938,2
17.74447,16.86656,16.5906,16.48548,16.44214,STAR,-0.0007700357,1.230466e-05,0.87791,0.2759600000000013,0.10511999999999944,0.0433400000000006,2
18.08444,17.00837,16.59779,16.30357,16.13083,GALAXY,0.04822437,6.767168e-06,1.0760700000000014,0.4105799999999995,0.29421999999999926,0.172740000000001,0
19.26959,17.81387,17.24898,17.04542,16.94,STAR,-0.0001519308,1.045166e-05,1.4557199999999995,0.5648900000000019,0.20355999999999952,0.10541999999999874,2
19.11172,18.97891,18.65626,18.6422,18.74671,QSO,1.123754,0.0003788994,0.1328099999999992,0.32264999999999944,0.014060000000000628,-0.10451000000000121,1
16.44443,15.35051,15.15637,15.11687,15.14121,STAR,-0.0002042245,9.319871e-06,1.0939200000000007,0.1941399999999991,0.03950000000000031,-0.024339999999998696,2
19.10955,18.84659,18.59929,18.69637,18.473,QSO,0.9443318,0.0002293976,0.26295999999999964,0.2472999999999992,-0.09708000000000183,0.22337000000000273,1
19.0775,17.33763,16.68474,16.48451,16.37231,STAR,0.0001825749,7.174845e-06,1.7398699999999998,0.6528899999999993,0.20023000000000124,0.11220000000000141,2
19.44104,18.4523,18.06089,17.9073,17.83654,STAR,-0.00018886,1.11168e-05,0.98874,0.3914100000000005,0.15359000000000123,0.07075999999999993,2
19.53628,18.39031,17.73471,17.38078,17.22258,GALAXY,0.1442186,8.399447e-06,1.145970000000002,0.6555999999999997,0.3539299999999983,0.15820000000000078,0
16.85285,15.39725,14.70389,14.30099,14.01652,GALAXY,0.05440159,1.182096e-05,1.4556000000000004,0.6933600000000002,0.4028999999999989,0.28447000000000067,0
18.83315,18.12931,17.71568,17.34723,17.29613,GALAXY,0.1522665,8.334429e-06,0.7038399999999996,0.4136300000000013,0.3684499999999993,0.05109999999999815,0
16.54265,15.31378,14.74911,14.44964,14.23125,GALAXY,0.02477548,1.445559e-05,1.2288699999999988,0.5646699999999996,0.29946999999999946,0.2183900000000012,0
19.36584,17.66272,16.88902,16.48674,16.14335,GALAXY,0.1123478,1.629199e-05,1.7031199999999984,0.7737000000000016,0.40227999999999753,0.3433899999999994,0
19.57127,18.03845,17.02662,16.56777,16.25309,GALAXY,0.2500304,2.503382e-05,1.5328199999999974,1.0118299999999998,0.45885000000000176,0.3146799999999992,0
18.99022,17.77427,17.39142,17.13805,17.08284,GALAXY,0.03529475,5.631379e-06,1.2159499999999994,0.38285000000000124,0.2533700000000003,0.05520999999999887,0
18.50232,17.11497,16.49094,16.0975,15.8508,GALAXY,0.05539839,9.937307e-06,1.3873500000000014,0.6240300000000012,0.39343999999999824,0.24670000000000059,0
18.91932,17.96218,17.61705,17.45452,17.29542,GALAXY,0.01190719,9.331295e-06,0.957139999999999,0.34513000000000105,0.16253000000000029,0.1590999999999987,0
19.42517,18.26495,17.75509,17.41405,17.28184,GALAXY,0.1192468,1.220705e-05,1.1602200000000025,0.5098599999999998,0.34103999999999957,0.1322100000000006,0
19.19432,18.49214,18.3972,18.34931,18.06344,QSO,2.398565,0.0001158285,0.702180000000002,0.09493999999999758,0.04789000000000243,0.2858699999999992,1
17.92943,16.0189,15.15872,14.73116,14.4147,GALAXY,0.04007883,1.104675e-05,1.9105300000000014,0.860179999999998,0.4275600000000015,0.3164599999999993,0
16.05737,14.89881,15.28534,15.26449,15.35426,STAR,-0.0004395021,3.081895e-06,1.1585599999999996,-0.3865300000000005,0.02084999999999937,-0.08976999999999968,2
18.91785,17.5944,17.08448,16.89614,16.84432,STAR,-0.0003815505,1.113407e-05,1.3234500000000011,0.509920000000001,0.18834000000000017,0.05181999999999931,2
18.92693,17.55434,16.82003,16.41227,16.17867,GALAXY,0.1030452,1.738148e-05,1.3725899999999989,0.7343100000000007,0.4077599999999997,0.23359999999999914,0
17.96019,18.17729,18.26785,17.78579,17.35995,STAR,2.814945e-05,2.310233e-05,-0.21709999999999852,-0.09055999999999997,0.4820600000000006,0.42583999999999733,2
19.36999,17.93434,17.32176,17.05964,16.93091,STAR,-0.0009760412,1.159966e-05,1.4356500000000025,0.6125799999999977,0.26211999999999946,0.1287300000000009,2
18.90657,18.02869,17.71481,17.59376,17.54415,QSO,5.400761,0.0005640665,0.8778799999999976,0.31388000000000105,0.12105000000000032,0.049610000000001264,1
19.20421,18.16788,18.10672,17.64343,17.52973,STAR,-0.0004700783,1.889118e-05,1.0363299999999995,0.06116000000000099,0.46329000000000065,0.11369999999999791,2
18.74385,18.45402,18.54677,18.40751,18.15865,QSO,0.4299277,4.313771e-05,0.2898299999999985,-0.09274999999999878,0.13926000000000016,0.24885999999999697,1
19.17586,18.03656,17.4974,17.10133,16.95002,STAR,-0.0002671439,1.768641e-05,1.1392999999999986,0.5391600000000025,0.39606999999999815,0.15131000000000228,2
18.03603,16.99035,16.70896,16.45053,16.36434,GALAXY,0.05535993,6.564376e-06,1.0456800000000008,0.28138999999999825,0.2584300000000006,0.08619000000000199,0
19.35546,18.07991,17.51988,17.16161,16.98757,GALAXY,0.1194345,8.627558e-06,1.275549999999999,0.5600300000000011,0.358270000000001,0.17403999999999797,0
19.03856,18.17619,17.53119,17.05532,16.85166,GALAXY,0.1163299,1.121031e-05,0.8623700000000021,0.6449999999999996,0.47587000000000046,0.20365999999999929,0
17.55463,16.41309,16.08216,15.96315,15.96229,STAR,-0.0002774262,8.115278e-06,1.141539999999999,0.33093000000000217,0.11900999999999762,0.0008600000000011931,2
16.5292,15.56091,15.8081,15.99582,16.1304,STAR,-0.0003023207,6.36809e-06,0.9682899999999997,-0.2471899999999998,-0.18772000000000055,-0.13458000000000148,2
18.4995,16.48377,15.52548,15.08277,14.72594,GALAXY,0.06449444,1.431624e-05,2.0157300000000014,0.9582899999999999,0.44270999999999994,0.3568300000000004,0
18.77357,18.43026,18.52019,18.59764,18.60887,GALAXY,0.02611163,6.522316e-06,0.3433099999999989,-0.08992999999999896,-0.07744999999999891,-0.011230000000001183,0
19.45846,19.19133,19.09528,18.96931,19.1658,QSO,1.505199,0.0003940466,0.2671299999999981,0.09605000000000175,0.1259699999999988,-0.19649000000000072,1
19.19875,17.74192,17.09052,16.69073,16.4187,GALAXY,0.08367886,1.009597e-05,1.45683,0.6513999999999989,0.399790000000003,0.27202999999999733,0
18.65292,17.58285,17.27086,17.13183,17.07939,STAR,-0.0002664744,1.250338e-05,1.0700700000000012,0.31199000000000154,0.1390299999999982,0.05244000000000071,2
19.55138,17.58013,16.63955,16.18323,15.81389,GALAXY,0.05707893,2.252781e-05,1.9712500000000013,0.9405800000000006,0.4563200000000016,0.36933999999999756,0
19.36444,17.58918,16.9516,16.69841,16.69802,STAR,6.081611e-06,9.467858e-06,1.7752599999999994,0.6375799999999998,0.25319,0.00038999999999944635,2
19.30538,17.24953,16.22723,15.74524,15.34937,GALAXY,0.08394913,1.824795e-05,2.0558499999999995,1.0223000000000013,0.4819899999999979,0.3958700000000004,0
19.49244,18.06462,17.34268,16.90516,16.61002,GALAXY,0.07263607,7.642305e-06,1.427819999999997,0.72194,0.4375200000000028,0.29513999999999996,0
18.90124,17.23819,16.36533,15.91244,15.57505,GALAXY,0.08219486,1.490452e-05,1.663050000000002,0.8728599999999993,0.45289,0.33739000000000097,0
18.05267,17.1646,16.86475,16.78425,16.74792,STAR,-0.0003765808,1.804198e-05,0.888069999999999,0.2998499999999993,0.08050000000000068,0.03632999999999953,2
18.50588,16.2987,15.20324,14.72691,14.41973,STAR,-0.0002590248,7.657502e-06,2.207180000000001,1.095460000000001,0.47632999999999903,0.3071800000000007,2
18.33515,17.38632,17.09341,16.95619,16.85719,GALAXY,0.01581811,6.297722e-06,0.9488299999999974,0.29291000000000267,0.13721999999999923,0.0990000000000002,0
19.30609,18.01548,17.55389,17.25804,17.09896,GALAXY,0.03403029,1.135483e-05,1.290610000000001,0.46159000000000106,0.29584999999999795,0.15907999999999944,0
18.42323,17.16535,17.19247,16.95704,16.96106,STAR,-9.267871e-05,1.212609e-05,1.25788,-0.027120000000000033,0.23543000000000092,-0.004020000000000579,2
19.12488,17.6114,16.99174,16.72622,16.69229,STAR,0.0001724417,1.705955e-05,1.5134800000000013,0.6196599999999997,0.26551999999999865,0.03393000000000157,2
18.92363,17.29425,16.9259,16.79825,16.63307,STAR,-6.662239e-05,1.529857e-05,1.6293799999999976,0.36835000000000306,0.12764999999999915,0.16517999999999944,2
19.04755,17.88423,17.48244,17.26219,17.08447,GALAXY,0.04420677,8.29446e-06,1.1633200000000024,0.4017899999999983,0.22025000000000006,0.17772000000000077,0
19.22675,18.06124,17.51722,17.26152,17.17202,STAR,-8.341746e-05,1.843373e-05,1.1655099999999976,0.5440200000000033,0.2556999999999974,0.08950000000000102,2
18.58555,18.2996,18.21478,18.3082,18.20547,QSO,0.8461868,0.0001401091,0.2859499999999997,0.08482000000000056,-0.09341999999999828,0.1027300000000011,1
18.11118,16.42042,15.70562,15.28526,14.97028,GALAXY,0.03056728,1.707548e-05,1.690760000000001,0.7148000000000003,0.4203600000000005,0.3149799999999985,0
18.34693,17.41502,16.73979,16.29084,16.02999,GALAXY,0.09063379,1.213297e-05,0.931910000000002,0.6752299999999991,0.44894999999999996,0.2608499999999978,0
19.46718,17.31402,16.1445,15.51368,15.06423,GALAXY,0.09474733,2.15603e-05,2.1531599999999997,1.1695199999999986,0.6308199999999999,0.44945000000000057,0
18.73576,16.83826,15.94847,15.53803,15.15638,GALAXY,0.07018682,1.717479e-05,1.8975000000000009,0.8897899999999979,0.41044000000000125,0.3816499999999987,0
16.8746,15.83842,15.45717,15.33019,15.26571,STAR,-0.0002577558,7.33513e-06,1.0361800000000017,0.38124999999999964,0.12697999999999965,0.06447999999999965,2
19.59351,18.25425,17.73144,17.39734,17.18068,GALAXY,0.04039598,2.07932e-05,1.3392599999999995,0.5228099999999998,0.3340999999999994,0.21666000000000096,0
19.00179,17.30958,16.46228,16.00955,15.61835,GALAXY,0.04317984,1.449293e-05,1.6922099999999993,0.8473000000000006,0.45272999999999897,0.3912000000000013,0
18.35434,17.09916,16.49661,16.20484,16.03421,GALAXY,0.0330619,1.220559e-05,1.2551799999999993,0.6025500000000008,0.29176999999999964,0.17062999999999917,0
18.45051,16.46755,15.48795,15.05112,14.70956,GALAXY,0.08732332,1.822742e-05,1.982960000000002,0.9795999999999996,0.4368300000000005,0.3415599999999994,0
17.94032,16.64009,16.21355,15.97032,15.87474,GALAXY,0.0293592,2.129142e-05,1.300229999999999,0.42653999999999925,0.24323000000000228,0.09558,0
19.17452,17.58765,16.93197,16.56507,16.3245,GALAXY,0.08486953,1.479814e-05,1.5868700000000011,0.6556800000000003,0.3669000000000011,0.24056999999999817,0
18.86166,17.64416,17.16195,16.84832,16.78573,GALAXY,0.08789203,9.040409e-06,1.2175000000000011,0.4822099999999985,0.31362999999999985,0.06259000000000015,0
19.379,17.64853,16.71644,16.22075,15.83988,GALAXY,0.08916898,1.505392e-05,1.7304700000000004,0.9320900000000023,0.49568999999999974,0.38086999999999804,0
18.97363,16.58913,15.67359,15.26925,15.04124,STAR,-0.001067464,1.008336e-05,2.384499999999999,0.91554,0.40434000000000125,0.22800999999999938,2
17.06992,15.72026,15.05234,14.67328,14.36341,GALAXY,0.04611907,1.042178e-05,1.34966,0.6679200000000005,0.37905999999999906,0.3098700000000001,0
18.97519,19.26766,19.71251,20.02544,20.26507,STAR,0.0002138965,0.000114048,-0.292469999999998,-0.4448500000000024,-0.31292999999999793,-0.23963000000000179,2
17.55299,16.52344,16.07285,15.81848,15.67118,GALAXY,0.03582057,7.374121e-06,1.0295500000000004,0.4505900000000018,0.25436999999999976,0.14729999999999954,0
18.19562,16.88466,16.37612,16.18472,16.10483,STAR,-0.0002581665,9.708016e-06,1.3109600000000015,0.50854,0.19140000000000157,0.0798899999999989,2
18.5492,17.39099,16.9176,16.56974,16.42213,GALAXY,0.09835595,7.267241e-06,1.1582100000000004,0.4733899999999984,0.3478600000000007,0.14761000000000024,0
15.94796,14.73231,14.83944,14.94174,14.99723,STAR,-0.0005100278,3.571396e-06,1.2156500000000001,-0.10712999999999973,-0.10229999999999961,-0.055490000000000705,2
19.24677,17.99803,17.57623,17.28715,17.16256,GALAXY,0.09086332,7.30458e-06,1.2487400000000015,0.42180000000000106,0.28907999999999845,0.12459000000000131,0
16.21152,15.07991,14.9252,14.89724,14.93689,STAR,-0.0001086361,6.098001e-06,1.1316100000000002,0.15470999999999968,0.027960000000000207,-0.03964999999999996,2
17.55447,16.0112,15.31404,14.93631,14.64692,GALAXY,0.04977494,1.396595e-05,1.5432699999999997,0.6971599999999984,0.3777299999999997,0.2893900000000009,0
18.11314,16.88193,16.52773,16.31621,16.14381,GALAXY,0.03432868,5.695208e-06,1.2312100000000008,0.3542000000000023,0.2115199999999966,0.17240000000000322,0
18.00105,17.04464,16.73827,16.59588,16.55195,STAR,-0.0002382697,9.080823e-06,0.9564099999999982,0.30637000000000114,0.1423899999999989,0.04392999999999958,2
18.12407,16.27304,15.38027,14.89181,14.51414,GALAXY,0.05582408,1.360246e-05,1.851029999999998,0.8927700000000023,0.4884599999999999,0.37767000000000017,0
19.19794,18.31546,18.01104,17.88292,17.83862,STAR,-0.0001943075,1.182063e-05,0.8824799999999975,0.30442000000000036,0.12812000000000268,0.044299999999999784,2
15.7067,13.75457,12.88734,12.46494,12.12865,GALAXY,0.03534802,1.666517e-05,1.9521300000000004,0.8672299999999993,0.42239999999999966,0.33629,0
19.19847,18.01603,17.6909,17.42151,17.26275,GALAXY,0.05716223,5.654062e-06,1.1824399999999997,0.3251300000000015,0.2693899999999978,0.1587600000000009,0
17.18274,16.14129,16.38367,16.57792,16.69984,STAR,-0.0005703215,4.688586e-06,1.0414499999999975,-0.24237999999999715,-0.19425000000000026,-0.12191999999999936,2
18.40731,16.60255,15.7687,15.38815,15.05838,GALAXY,0.03432567,1.667132e-05,1.8047599999999981,0.83385,0.3805500000000013,0.3297699999999999,0
19.21499,17.90523,17.24115,16.84067,16.55264,GALAXY,0.07439977,9.176532e-06,1.3097600000000007,0.6640799999999984,0.4004800000000017,0.2880299999999991,0
18.25193,17.06462,16.98618,17.01136,17.04251,STAR,-0.0004078678,1.181005e-05,1.18731,0.07844000000000051,-0.02517999999999887,-0.031150000000000233,2
18.74314,17.35692,17.42211,17.49956,17.53076,STAR,-0.0011442,8.236873e-06,1.3862200000000016,-0.06519000000000119,-0.07744999999999891,-0.031200000000001893,2
18.10686,17.65464,17.22796,17.11971,16.98668,QSO,1.057085,0.0002027355,0.4522200000000005,0.42668000000000106,0.10824999999999818,0.13303000000000154,1
19.44461,18.39747,18.06574,17.91718,17.88065,STAR,-0.0005083299,2.97982e-05,1.0471400000000024,0.33172999999999675,0.14856000000000336,0.03652999999999906,2
19.32437,18.29676,17.94012,17.6412,17.45299,GALAXY,0.04199075,5.591736e-06,1.0276099999999992,0.35663999999999874,0.29891999999999896,0.18821000000000154,0
19.15843,17.17437,16.18313,15.74392,15.39028,GALAXY,0.09143944,2.062551e-05,1.9840599999999995,0.9912400000000012,0.4392099999999992,0.3536399999999986,0
16.81313,15.5182,14.96784,14.74403,14.64704,STAR,-0.00106144,1.212717e-05,1.2949300000000008,0.5503599999999995,0.2238100000000003,0.09698999999999991,2
17.83056,16.53949,15.97099,15.74192,15.60574,STAR,-0.000463213,1.782318e-05,1.2910699999999977,0.5685000000000002,0.2290700000000001,0.13617999999999952,2
19.227,17.71719,17.00233,16.56325,16.30823,GALAXY,0.08100794,1.754385e-05,1.5098100000000017,0.714859999999998,0.4390800000000006,0.2550200000000018,0
18.19193,16.78608,16.78545,16.81714,16.85526,STAR,-0.0004653709,7.625715e-06,1.405850000000001,0.0006299999999974659,-0.03168999999999755,-0.03812000000000282,2
17.77859,16.60525,16.23102,16.07897,16.05104,STAR,-0.0003243245,8.956786e-06,1.1733399999999996,0.37423000000000073,0.15204999999999913,0.027930000000001343,2
19.20171,17.2777,16.37535,15.94523,15.60755,GALAXY,0.07932301,1.67694e-05,1.924009999999999,0.9023499999999984,0.4301200000000005,0.33768000000000065,0
18.34252,17.32133,16.98954,16.85511,16.81326,STAR,-0.001047259,1.004914e-05,1.0211900000000007,0.33178999999999803,0.13443000000000183,0.041850000000000165,2
17.59017,16.43578,15.97571,15.80156,15.71497,STAR,0.0001308077,1.069438e-05,1.1543899999999994,0.46007000000000176,0.17414999999999914,0.08659000000000106,2
19.5292,18.43952,17.92744,17.70093,17.57319,STAR,-0.0003648192,1.478384e-05,1.0896799999999978,0.512080000000001,0.2265100000000011,0.1277399999999993,2
18.33667,17.40687,17.11967,17.0143,16.96631,STAR,9.650547e-06,1.932881e-05,0.9298000000000002,0.2872000000000021,0.10537000000000063,0.047989999999998645,2
19.04513,17.35872,16.65362,16.33903,16.09097,GALAXY,0.04879987,1.213237e-05,1.6864099999999986,0.7051000000000016,0.31458999999999904,0.2480600000000024,0
